Ticker,Name,Industry,Date,RSI7,RSI14,Yesterday_RSI7,Yesterday_RSI14
000660,SK하이닉스,반도체,2025-07-20,34.58,29.82,29.58,25.82
035420,NAVER,인터넷,2025-07-20,9.72,22.11,14.72,26.11
051910,LG화학,화학,2025-07-20,23.25,36.18,18.25,32.18
006400,삼성SDI,전기전자,2025-07-20,62.72,76.02,67.72,80.02
035720,카카오,인터넷,2025-07-20,10.6,19.64,15.6,23.64
207940,삼성바이오로직스,바이오,2025-07-20,76.55,56.83,71.55,52.83
068270,셀트리온,바이오,2025-07-20,89.37,67.23,84.37,63.23
316140,우리금융지주,은행,2025-07-20,17.93,48.0,22.93,52.0
105560,KB금융,증권,2025-07-20,29.96,38.16,34.96,42.16
032640,LG유플러스,통신,2025-07-20,73.09,73.82,68.09,69.82
012330,현대모비스,자동차부품,2025-07-20,25.17,20.28,30.17,24.28
010950,S-Oil,정유,2025-07-20,23.59,50.55,28.59,54.55
000720,현대건설,건설,2025-07-20,21.22,20.09,26.22,24.09
047050,포스코인터내셔널,종합상사,2025-07-20,19.3,20.21,24.3,24.21
010130,고려아연,비철금속,2025-07-20,79.56,60.41,74.56,56.41
097950,CJ제일제당,식품,2025-07-20,8.68,16.45,13.68,20.45
145720,덴티움,의료기기,2025-07-20,73.0,48.34,68.0,44.34
003490,대한항공,항공,2025-07-20,26.29,39.1,31.29,43.1
042700,한미반도체,반도체장비,2025-07-20,83.65,66.98,78.65,62.98
267250,현대중공업,조선,2025-07-20,29.44,51.96,34.44,55.96
004170,신세계,유통,2025-07-20,88.31,81.98,83.31,77.98
011070,LG이노텍,전자부품,2025-07-20,73.86,57.36,68.86,53.36
